1926,104.1249119,29.45382428,2005/6/15,1,四川自贡市荣县留佳镇华兴煤矿,dingban
2193,108.2327471,29.45119841,2005/4/13,1,重庆彭水县隶棠乡猴子岩煤矿,dingban
4371,104.2215703,29.44864239,2003/10/10,1,四川自贡市荣县长山镇古佛寺联办煤矿,dingban
5178,105.9196738,29.44800833,2003/6/5,1,重庆永川县万寿镇吊水洞煤矿,qita
5003,105.9196738,29.44800833,2003/7/5,2,重庆永川县万寿镇石马门煤矿,wasi
4726,103.5937945,29.44527881,2003/8/14,1,四川乐山市沙湾区太平镇天合顺煤矿,dingban
3126,103.5937945,29.44527881,2004/7/22,1,四川乐山市沙湾区太平镇吉红煤矿,dingban
1189,103.5937945,29.44527881,2005/12/4,1,四川乐山市沙湾区太平镇吉红煤矿,dingban
4651,108.714808,29.44098103,2003/8/24,1,重庆黔江县胜超煤矿,dingban
2001,108.714808,29.44098103,2005/5/30,1,重庆黔江县官渡河煤矿,dingban
1658,108.714808,29.44098103,2005/8/11,1,重庆黔江县宏远煤矿,yunshu
638,108.714808,29.44098103,2007/10/8,3,重庆黔江县黔欣煤矿,shuizai
1185,115.2449065,29.43880853,2005/12/4,3,江西九江市武宁县鲁溪镇小泉煤矿,wasi
1778,105.4573552,29.43867925,2005/7/20,1,重庆荣昌县荣隆镇曹子冲煤矿,yunshu
7474,105.8230793,29.43840272,2002/1/10,1,重庆中心桥煤矿,wasi
3947,108.7798418,29.43799972,2004/1/28,1,重庆黔江县龙桥煤矿,qita
2940,108.7798418,29.43799972,2004/9/3,1,重庆黔江县龙桥煤矿,qita
7954,105.7910552,29.4361866,2001/8/8,2,重庆市大足县邮亭镇刘家沟煤矿,dingban
8046,103.5746477,29.43542312,2001/6/16,3,乐山市沫江煤矿,wasi
7673,103.5746477,29.43542312,2001/11/10,1,四川乐山市沫江煤矿,wasi
6727,103.5746477,29.43542312,2002/7/28,1,四川乐山市沙湾区沫江煤矿,yunshu
3961,103.5746477,29.43542312,2004/1/16,1,四川沙湾区乐山市沫江煤矿,dingban
2715,103.5746477,29.43542312,2004/11/6,1,四川沙湾区沫江煤电公司（原乐山市沫江煤矿,dingban
7787,109.2652174,29.43530831,2001/10/1,3,湖北鄂西州来凤县旧司乡陈家坨煤矿,dingban
7249,109.2652174,29.43530831,2002/3/24,3,湖北恩施州来凤县旧司乡元堡庄煤矿,shuizai
2613,102.6071302,29.43068289,2004/12/7,1,四川雅安市汉源县大岭乡富强煤矿,dingban
3822,109.2467141,29.42566323,2004/3/7,3,湖北恩施州来凤县五台煤矿,shuizai
281,109.2467141,29.42566323,2010/12/25,2,湖北省恩施州来凤县大顺发煤矿,shuizai
192,109.2467141,29.42566323,2012/2/12,3,湖北省恩施州来凤县五台发利煤矿,dingban
2325,103.454295,29.42485897,2005/3/14,1,四川乐山市峨眉山市沙溪乡长安联办煤矿,dingban
7222,110.2700175,29.42330966,2002/4/1,1,湖南张家界市桑植县瑞塔铺镇旗山煤矿,qita
6860,110.2700175,29.42330966,2002/7/4,1,湖南张家界市桑植县瑞塔铺镇杨旗山煤矿,qita
7457,102.6216001,29.41909943,2002/1/13,3,四川锦江区汉源县河西乡白炳高煤矿,wasi
2724,102.6216001,29.41909943,2004/11/4,1,四川雅安市汉源县河西乡砂子包煤矿,dingban
2290,102.6216001,29.41909943,2005/3/20,2,四川雅安市汉源县河西乡前进煤矿,fangpao
4780,104.2518429,29.41808722,2003/8/5,1,四川自贡市荣县保华镇鸭子凼煤矿,dingban
4372,104.2518429,29.41808722,2003/10/10,1,四川自贡市荣县保华镇鸭子凼煤矿,dingban
3342,104.2518429,29.41808722,2004/6/14,1,四川自贡市荣县保华镇鸭子凼煤矿,dingban
3086,106.029428,29.41701843,2004/7/30,1,重庆永川县深沟煤矿,dingban
2830,106.029428,29.41701843,2004/9/30,1,重庆市辖区永川县南大街道办事处深沟煤矿,yunshu
2684,107.4368716,29.41628666,2004/11/14,1,重庆武隆县沙子沱煤矿,yunshu
2089,107.4368716,29.41628666,2005/5/7,1,重庆武隆县沙子沱煤矿,dingban
1707,107.4341577,29.41478172,2005/8/3,1,重庆武隆县青木煤矿,wasi
3233,103.3260489,29.41353194,2004/7/6,1,四川乐山市峨眉山市龙池镇龙池中学煤矿,dingban
4905,104.2888372,29.41205291,2003/7/19,6,四川自贡市荣县渡家镇度新煤矿,wasi
3259,104.2888372,29.41205291,2004/7/1,1,四川自贡市荣县渡佳镇度新煤矿,dingban
2619,103.3561142,29.41201805,2004/12/5,1,四川乐山市峨眉山市龙池镇桃源村煤矿,dingban
7637,104.2242135,29.41170147,2001/11/19,1,四川自贡市荣县保华镇新胜煤矿,dingban
5632,104.2242135,29.41170147,2003/3/12,1,四川自贡市荣县保华镇正兴煤矿,fangpao
3288,104.2242135,29.41170147,2004/6/25,1,四川自贡市荣县保华镇永德煤矿,dingban
6066,105.6040302,29.41003935,2002/11/30,1,重庆荣昌县昌元镇荣升煤矿,dingban
6563,103.3225763,29.40906451,2002/8/23,1,四川乐山市峨眉山市龙池镇河兴劳武煤矿,dingban
4260,103.3225763,29.40906451,2003/11/1,1,四川乐山市峨眉山市龙池镇桃园村煤矿,yunshu
1776,103.3225763,29.40906451,2005/7/21,1,四川乐山市峨眉山市龙池镇三角峰煤矿,dingban
3600,103.3782823,29.40796938,2004/4/22,1,四川乐山市峨眉山市龙池镇罗山煤矿,dingban
7195,105.8534966,29.40509566,2002/4/9,2,重庆永川县双石镇西园煤矿,wasi
6250,105.8534966,29.40509566,2002/10/29,1,重庆永川县双石镇黎家山煤矿,dingban
5023,105.8534966,29.40509566,2003/7/3,1,重庆永川县双石镇黎家山煤矿,dingban
4711,105.8534966,29.40509566,2003/8/16,1,重庆永川县双石镇西源煤矿,dingban
3862,105.8534966,29.40509566,2004/2/25,1,重庆永川县双石镇梨家山煤矿,dingban
2492,105.8534966,29.40509566,2005/1/12,1,重庆永川县双石镇仙果煤矿,dingban
2203,105.8534966,29.40509566,2005/4/10,3,重庆永川县双石镇石门联合煤矿,wasi
3057,107.6190522,29.40008172,2004/8/5,1,重庆武隆县羊角镇岩角坪煤矿,dingban
7550,104.3724079,29.3989785,2001/12/17,1,四川自贡市荣县金山煤矿,dingban
7506,104.3724079,29.3989785,2002/1/4,1,四川自贡市荣县银家沟煤矿,dingban
7404,104.3724079,29.3989785,2002/1/25,1,四川自贡市荣县富和煤矿,dingban
5696,104.3724079,29.3989785,2003/3/1,1,四川自贡市荣县桥林煤矿,dingban
248,104.3724079,29.3989785,2011/5/22,6,四川自贡市荣县,wasi
2965,110.9362004,29.39769277,2004/8/26,1,湖南张家界市慈利县庄塔煤矿,dingban
1792,110.9362004,29.39769277,2005/7/18,1,湖南张家界市慈利县白龙煤矿,dingban
6610,107.3450093,29.39690675,2002/8/15,1,重庆綦江县南川市板桥煤矿,yunshu
7810,103.8466333,29.39544351,2001/9/22,1,四川乐山市五通桥区石林镇桫椤沟煤矿,yunshu
7771,103.8466333,29.39544351,2001/10/8,1,四川乐山市五通桥区许家沟煤矿,dingban
7070,103.8466333,29.39544351,2002/5/15,1,四川乐山市五通桥区许家沟煤矿,dingban
6562,103.8466333,29.39544351,2002/8/24,1,四川乐山市五通桥区红旗煤矿,yunshu
6362,103.8466333,29.39544351,2002/10/5,1,四川乐山市五通桥区轮子坡煤矿,dingban
6313,103.8466333,29.39544351,2002/10/15,1,四川乐山市五通桥区大庆煤矿,yunshu
6136,103.8466333,29.39544351,2002/11/15,1,四川乐山市五通桥区吉祥煤矿,dingban
5903,103.8466333,29.39544351,2003/1/5,1,四川乐山市五通桥区凤来煤矿,yunshu
5885,103.8466333,29.39544351,2003/1/9,1,四川乐山市五通桥区轮子坡煤矿,dingban
5609,103.8466333,29.39544351,2003/3/17,1,四川五通桥区乐山市凤来煤矿,yunshu
5517,103.8466333,29.39544351,2003/4/4,1,四川乐山市五通桥区沙莲煤矿,yunshu
5079,103.8466333,29.39544351,2003/6/20,1,四川乐山市五通桥区大庆煤矿,yunshu
5193,105.5195636,29.39498661,2003/6/3,1,重庆荣昌县何家山煤矿,dingban
2620,103.7013439,29.3914271,2004/12/5,1,四川乐山市五通桥区白果坪煤矿,dingban
2129,103.831874,29.38900992,2005/4/27,1,四川乐山市五通桥区金栗镇庙儿山煤矿,yunshu
4072,106.0263326,29.38604641,2003/12/15,1,重庆永川县大安镇祝胜煤矿,dingban
7113,103.803456,29.38592296,2002/5/4,1,四川乐山市五通桥区西坝镇宏岳煤矿,dingban
3326,103.803456,29.38592296,2004/6/16,1,四川乐山市五通桥区西坝镇大板桥煤矿,dingban
5791,107.4515053,29.38548797,2003/2/10,1,重庆武隆县和顺乡天宝煤矿,qita
2639,107.4515053,29.38548797,2004/11/29,1,重庆武隆县和顺乡威武二煤矿,dingban
978,107.4515053,29.38548797,2006/2/24,1,重庆武隆县和顺乡顺鑫煤矿,dingban
6425,108.8702839,29.38280881,2002/9/21,1,重庆黔江县天生桥煤矿,yunshu
4835,108.8702839,29.38280881,2003/7/29,1,重庆黔江县天生桥煤矿,wasi
1561,108.8702839,29.38280881,2005/9/3,1,重庆黔江县天生桥煤矿,dingban
1305,109.3164749,29.3812696,2005/11/4,3,湖北恩施州来凤县绿水乡小拱桥煤矿,qita
5829,103.7306107,29.38104572,2003/1/20,1,四川乐山市五通桥区石麟镇大庆煤矿,fangpao
5310,103.7306107,29.38104572,2003/5/12,1,四川乐山市五通桥区石麟镇玖久煤矿,dingban
3966,103.7306107,29.38104572,2004/1/13,1,四川乐山市五通桥区石麟镇五桐湾煤矿,dingban
3857,103.7306107,29.38104572,2004/2/26,1,四川乐山市五通桥区石麟镇桫椤沟煤矿,dingban
3055,103.7306107,29.38104572,2004/8/5,2,四川乐山市五通桥区石麟镇大庆煤矿,wasi
2925,103.7306107,29.38104572,2004/9/6,1,四川乐山市五通桥区石麟镇祠堂嘴煤矿,dingban
2505,103.7306107,29.38104572,2005/1/11,1,四川乐山市五通桥区石麟镇四合煤矿,qita
1807,103.7306107,29.38104572,2005/7/14,1,四川乐山市五通桥区石麟镇桂城煤矿,dingban
6023,107.7161057,29.37927096,2002/12/9,3,重庆武隆县桐麻煤矿,wasi
3916,107.7161057,29.37927096,2004/2/11,1,重庆武隆县顺鑫煤矿,dingban
3617,107.7161057,29.37927096,2004/4/16,1,重庆武隆县威武煤矿,dingban
3605,107.7161057,29.37927096,2004/4/19,1,重庆武隆县富民煤矿,wasi
3186,107.7161057,29.37927096,2004/7/13,1,重庆武隆县煤矿,dingban
2435,107.7161057,29.37927096,2005/1/29,1,重庆武隆县罗英煤矿,jidian
1681,107.7161057,29.37927096,2005/8/7,1,重庆武隆县富民煤矿,yunshu
1251,107.7161057,29.37927096,2005/11/16,1,重庆武隆县陈家湾煤矿,dingban
6319,105.5324543,29.37619309,2002/10/14,1,重庆荣昌县广顺镇观胜煤矿,fangpao
2359,105.5324543,29.37619309,2005/3/6,1,重庆荣昌县广顺镇观胜煤矿,yunshu
1850,105.5324543,29.37619309,2005/7/4,1,重庆荣昌县广顺镇峰高煤矿,yunshu
1515,105.5324543,29.37619309,2005/9/13,1,重庆荣昌县广顺镇红星煤矿,dingban
4650,105.7616044,29.37204106,2003/8/24,1,重庆永川县下厂沟煤矿,dingban
1537,105.7616044,29.37204106,2005/9/8,3,重庆永川县下厂沟煤矿,wasi
7978,103.6437561,29.37050191,2001/7/31,1,四川省乐山市沙湾区管山煤矿,shuizai
7172,103.6437561,29.37050191,2002/4/16,1,四川乐山市沙湾区管山煤矿,dingban
2023,103.6437561,29.37050191,2005/5/24,1,四川乐山市沙湾区管山煤矿,fangpao
3597,102.7428648,29.36874584,2004/4/22,1,四川雅安市汉源县安乐乡水桶沟煤矿,dingban
3336,102.7428648,29.36874584,2004/6/15,2,四川雅安市汉源县安乐乡水桶沟煤矿,dingban
7992,105.2529577,29.36786875,2001/7/24,1,四川隆昌义大有限责任公司隆昌煤矿,dingban
7879,105.2529577,29.36786875,2001/8/31,1,四川内江市隆昌县工农煤矿,shuizai
7479,105.2529577,29.36786875,2002/1/9,1,四川内江市隆昌县工农煤矿,dingban
6863,105.2529577,29.36786875,2002/7/3,1,四川内江市隆昌县工农煤矿,dingban
5649,105.2529577,29.36786875,2003/3/9,1,四川内江市隆昌县金鹅煤矿,dingban
3578,105.2529577,29.36786875,2004/4/28,1,四川内江市隆昌县隆昌煤矿,yunshu
7028,103.9237756,29.36725401,2002/5/28,1,四川乐山市犍为县滴水岩煤矿,yunshu
5443,104.0089769,29.36658522,2003/4/17,1,四川乐山市犍为县罗城镇陶家河煤矿,dingban
1717,104.0089769,29.36658522,2005/8/2,1,四川乐山市犍为县罗城镇陶家河煤矿,yunshu
7276,105.4792422,29.36476005,2002/3/18,1,重庆荣昌县安富镇金竹山煤矿,yunshu
7020,105.4792422,29.36476005,2002/5/30,1,重庆荣昌县安富镇金竹山煤矿,dingban
7319,108.2728677,29.35962826,2002/3/5,1,重庆彭水县桑拓镇羊姜地煤矿,dingban
3221,108.2728677,29.35962826,2004/7/8,1,重庆彭水县桑家镇同元煤矿,dingban
2483,108.2728677,29.35962826,2005/1/14,1,重庆彭水县棣塘乡朱山洞2号煤矿,qita
2433,108.2728677,29.35962826,2005/1/30,1,重庆彭水县环石墙煤矿,dingban
2073,108.2728677,29.35962826,2005/5/9,1,重庆彭水县芦塘煤矿,dingban
578,108.2728677,29.35962826,2008/4/7,9,重庆市能投集团中梁山煤电气有限公司彭水芦塘煤矿,shuizai
2225,105.8965534,29.35912205,2005/4/6,1,重庆永川县胜利路办事处金佳煤矿,dingban
4231,103.7142397,29.3564736,2003/11/5,1,四川乐山市五通桥区石麟镇李家沟煤矿,dingban
3910,110.1752647,29.35286394,2004/2/13,1,湖南张家界市桑植县芦塘湾煤矿,dingban
6627,105.7317904,29.35139329,2002/8/13,1,重庆永川县红炉镇沙湾煤矿,dingban
4090,105.7317904,29.35139329,2003/12/10,1,重庆永川县红炉镇石梁子煤矿,dingban
2915,105.7317904,29.35139329,2004/9/8,1,重庆永川县红炉镇千秋煤矿,dingban
1846,105.7317904,29.35139329,2005/7/6,1,重庆永川县红炉镇水龙洞煤矿,dingban
754,105.7317904,29.35139329,2007/3/10,4,重庆永川县红炉镇金源煤矿,shuizai
2007,103.8913607,29.34874604,2005/5/29,1,四川乐山市五通桥区和邦集团乐山吉祥煤业公司（乡镇有证）龙洞湾煤矿,yunshu
3513,103.3722644,29.34589283,2004/5/11,1,四川乐山市峨眉山市龙门乡泗河沟煤矿,dingban
2567,103.3722644,29.34589283,2004/12/21,1,四川乐山市峨眉山市龙门乡泗河沟煤矿,dingban
3723,105.6674218,29.3418644,2004/3/28,1,重庆永川县永荣镇黑山煤矿,dingban
3651,105.6674218,29.3418644,2004/4/10,1,重庆永川县永荣镇上游煤矿,dingban
3866,105.8357802,29.34142076,2004/2/24,1,重庆永川县青峰镇油房沟煤矿,dingban
3836,105.8357802,29.34142076,2004/3/5,2,重庆永川县青峰镇油房沟煤矿,qita
7720,105.5801108,29.32466435,2001/10/24,1,重庆市荣昌县双河镇中厂煤矿,dingban
7652,105.5801108,29.32466435,2001/11/16,1,重庆市荣昌县双河镇高坝煤矿,dingban
3962,105.5801108,29.32466435,2004/1/14,1,重庆荣昌县双河镇煤矿,yunshu
2308,105.5801108,29.32466435,2005/3/16,1,重庆荣昌县双河镇宝华实业公司长山岭煤矿,dingban
1888,105.5801108,29.32466435,2005/6/26,1,重庆荣昌县双河镇包华煤矿,dingban
1768,105.5801108,29.32466435,2005/7/22,1,重庆荣昌县双河镇煤矿,dingban
1757,105.5801108,29.32466435,2005/7/24,1,重庆荣昌县双河镇石铁煤矿,dingban
7282,103.7990864,29.32355368,2002/3/15,1,四川乐山市五通桥区李家沟煤矿,yunshu
4789,103.7990864,29.32355368,2003/8/3,1,四川乐山市五通桥区李家沟煤矿,dingban
5046,105.5220937,29.32145446,2003/6/28,1,重庆荣昌县清升镇楠木沟煤矿,dingban
1644,105.4023154,29.31734129,2005/8/15,1,四川内江市隆昌县李市镇金鸡煤矿,wasi
7118,103.6045482,29.31640976,2002/5/3,1,四川乐山市沙湾区石梯岩煤矿,dingban
6634,103.6045482,29.31640976,2002/8/12,1,四川乐山市沙湾区欣欣煤矿,yunshu
6596,103.6045482,29.31640976,2002/8/17,1,四川乐山市沙湾区沓水镇佛耳岩煤矿,yunshu
6384,103.6045482,29.31640976,2002/9/30,1,四川乐山市沙湾区红阳沟儿煤矿,dingban
5018,103.6045482,29.31640976,2003/7/3,1,四川乐山市沙湾区黄泥埂煤矿,wasi
4539,103.6045482,29.31640976,2003/9/13,1,四川乐山市沙湾区黄泥埂煤矿,dingban
4413,103.6045482,29.31640976,2003/10/3,1,四川乐山市沙湾区黄泥埂煤矿,dingban
2604,103.6045482,29.31640976,2004/12/11,1,四川乐山市沙湾区黄泥埂煤炭开发有限公司长沙坪煤矿,yunshu
1129,103.6045482,29.31640976,2005/12/19,1,四川乐山市沙湾区乐疆煤矿,dingban
23,103.6045482,29.31640976,2015/4/27,8,川乐山市沙湾区一煤矿,wasi
8034,117.2763679,29.31051744,2001/6/25,3,江西乐平矿务局涌山煤矿,dingban
6829,117.2763679,29.31051744,2002/7/9,1,江西乐平矿务局沿沟煤矿,shuizai
6654,117.2763679,29.31051744,2002/8/9,1,江西乐平矿务局鸣山煤矿,dingban
6647,117.2763679,29.31051744,2002/8/10,1,江西乐平矿务局大光山煤矿,yunshu
4645,117.2763679,29.31051744,2003/8/25,7,江西乐平矿务局仙槎煤矿,wasi
4484,117.2763679,29.31051744,2003/9/21,9,江西乐平矿务局东方红煤矿,yunshu
2867,117.2763679,29.31051744,2004/9/19,3,江西乐平矿务局沿沟煤矿,shuizai
2114,117.2763679,29.31051744,2005/4/28,4,江西乐平矿务局涌山煤矿,wasi
28,117.2763679,29.31051744,2015/2/28,4,江西省乐平矿务局涌山煤矿,wasi
6482,105.2203201,29.30806764,2002/9/9,1,四川内江市隆昌县圣灯镇工农煤矿,dingban
2463,105.2203201,29.30806764,2005/1/20,1,四川内江市隆昌县圣灯镇天螺山煤矿,yunshu
1285,105.2203201,29.30806764,2005/11/9,1,四川内江市隆昌县圣灯镇工农煤矿,dingban
1013,105.2203201,29.30806764,2006/2/16,1,四川内江市隆昌县圣灯镇天螺山煤矿,yunshu
3208,107.3446647,29.30678438,2004/7/10,1,重庆南川县水江镇田坝煤矿,qita
2491,107.3446647,29.30678438,2005/1/12,1,重庆南川县水江镇田坝煤矿,dingban
3559,105.4397307,29.30259385,2004/5/1,1,四川泸州市泸县雨坛镇铁丁山煤矿,dingban
3893,103.671197,29.302321,2004/2/17,1,四川乐山市沙湾区福禄镇乐疆煤矿,dingban
4394,105.7304559,29.29894344,2003/10/8,1,重庆永川县宝峰镇堰水沟煤矿,dingban
7966,105.8803576,29.29648765,2001/8/4,1,重庆永川市上鹅湾煤矿,yunshu
7925,105.8803576,29.29648765,2001/8/15,1,重庆市永川县渝西集团富家洞煤矿,yunshu
7339,105.8803576,29.29648765,2002/2/26,1,重庆永川县永龙镇踏蹄沟煤矿,yunshu
7304,105.8803576,29.29648765,2002/3/9,1,重庆永川县鹅项颈煤矿,qita
6605,105.8803576,29.29648765,2002/8/16,6,重庆永川县鸡山煤矿,wasi
6547,105.8803576,29.29648765,2002/8/27,1,重庆永川县宝峰镇水吧岩煤矿,jidian
6464,105.8803576,29.29648765,2002/9/13,1,重庆永川县新兴煤矿,qita
6458,105.8803576,29.29648765,2002/9/14,1,重庆永荣矿务局永川煤矿,yunshu
6378,105.8803576,29.29648765,2002/10/2,1,重庆永川县卢永桥煤矿,dingban
6280,105.8803576,29.29648765,2002/10/22,1,重庆永川县永福煤矿,dingban
6024,105.8803576,29.29648765,2002/12/9,1,重庆永川县永福煤矿,yunshu
5908,105.8803576,29.29648765,2003/1/4,1,重庆永川县协和煤矿,yunshu
5872,105.8803576,29.29648765,2003/1/11,1,重庆永川县城南煤矿,dingban
5849,105.8803576,29.29648765,2003/1/16,1,重庆永川县同心号煤矿,dingban
5628,105.8803576,29.29648765,2003/3/13,1,重庆永川县石柱镇祝胜煤矿,wasi
5623,105.8803576,29.29648765,2003/3/14,1,重庆永川县水江镇五星煤矿,dingban
4877,105.8803576,29.29648765,2003/7/23,1,重庆永川县王平镇龙宝山煤矿,fangpao
4805,105.8803576,29.29648765,2003/8/2,1,重庆永川县渝西煤业公司产子沟煤矿,dingban
4587,105.8803576,29.29648765,2003/9/5,1,重庆永川县永和煤矿,jidian
4265,105.8803576,29.29648765,2003/10/30,1,重庆永川县荆家沟煤矿,wasi
3945,105.8803576,29.29648765,2004/1/29,1,重庆永川县胡家洞煤矿,fangpao
3285,105.8803576,29.29648765,2004/6/25,1,重庆永川县永胜煤矿,qita
3271,105.8803576,29.29648765,2004/6/28,1,重庆永川县鱼家岩洞煤矿,dingban
3185,105.8803576,29.29648765,2004/7/13,1,重庆永川县协合煤矿,dingban
3104,105.8803576,29.29648765,2004/7/26,1,重庆永川县新兴煤矿,dingban
3092,105.8803576,29.29648765,2004/7/29,1,重庆永川县吊水洞煤矿,qita
2642,105.8803576,29.29648765,2004/11/27,1,重庆永川县巴岳煤矿,qita
2586,105.8803576,29.29648765,2004/12/14,8,重庆永川县石马门煤业有限公司（原石马门煤矿,wasi
2517,105.8803576,29.29648765,2005/1/6,1,重庆永川县富家洞煤矿,yunshu
2499,105.8803576,29.29648765,2005/1/11,1,重庆永川县永发贸易公司余家岩洞燃料建材厂（乡镇有证煤矿,dingban
2434,105.8803576,29.29648765,2005/1/30,1,重庆永荣矿务局永川煤矿,dingban
2245,105.8803576,29.29648765,2005/3/30,1,重庆永川县泸水桥煤矿,yunshu
1526,105.8803576,29.29648765,2005/9/10,1,重庆永川县陆镇石梁子煤矿,dingban
1030,105.8803576,29.29648765,2006/2/4,1,重庆永荣矿务局永川煤矿,dingban
121,105.8803576,29.29648765,2013/3/25,3,重庆市永川区吊水洞煤业有限公司吊水洞煤矿,qita
4429,105.8592182,29.29343106,2003/9/30,1,重庆永川县永隆镇深沟煤矿,dingban
1541,104.6072676,29.29246531,2005/9/8,1,四川自贡市荣县伦兴煤业有限公司大河坝煤矿,dingban
1492,106.108374,29.28623089,2005/9/19,1,重庆永川县河坝湾煤矿,dingban
3131,105.7940624,29.27668433,2004/7/21,1,重庆永川县来苏镇方石坎煤矿,dingban
2441,105.7940624,29.27668433,2005/1/26,1,重庆永川县来苏镇元宝山煤矿,jidian
2149,118.9273621,29.27575382,2005/4/22,2,浙江衢州市衢江区上方镇煤山底石煤矿,dingban
7504,103.7374077,29.27507107,2002/1/5,1,四川乐山市犍为县泉水镇双山煤矿,yunshu
5439,103.7374077,29.27507107,2003/4/18,1,四川乐山市犍为县泉水镇佛耳桥煤矿,dingban
7054,105.6719283,29.266941,2002/5/17,1,重庆荣昌县大松树煤业有限公司（玉海煤矿,dingban
5945,105.7700807,29.2661989,2002/12/25,1,重庆永川县王坪镇柏杨湾煤矿,dingban
4462,105.4557266,29.26567277,2003/9/25,1,四川泸州市泸县方洞镇张岩沟煤矿,yunshu
3391,103.9108619,29.26344885,2004/6/6,1,四川乐山市犍为县岷东乡林源实业有限公司平安煤矿,fangpao
7864,105.3392984,29.26099151,2001/9/4,1,四川泸州市泸县嘉明镇马圆煤矿,yunshu
7381,105.3392984,29.26099151,2002/2/2,1,四川泸州市泸县嘉明镇灯矸石煤矿,fangpao
6961,106.8813639,29.26025605,2002/6/12,1,重庆永荣矿务局韦家沟煤矿,dingban
5378,106.8813639,29.26025605,2003/4/28,1,重庆永荣矿务局韦家沟煤矿,jidian
5201,106.8813639,29.26025605,2003/6/2,1,重庆永荣矿务局韦家沟煤矿,qita
4841,106.8813639,29.26025605,2003/7/28,1,重庆永荣矿务局韦家沟煤矿,dingban
8056,107.3027935,29.25897553,2001/6/11,7,重庆市南川市水江镇五星煤矿,shuizai
7505,107.3027935,29.25897553,2002/1/5,1,重庆涪陵地区南川县水江镇宏达煤矿,dingban
7482,107.3027935,29.25897553,2002/1/8,1,重庆涪陵地区南川县水江镇桂花园煤矿,dingban
4305,107.3027935,29.25897553,2003/10/22,1,重庆南川县水江镇杨家湾煤矿,dingban
4013,107.3027935,29.25897553,2003/12/31,3,重庆南川县水江镇宏兴煤矿,dingban
3291,107.3027935,29.25897553,2004/6/24,2,重庆南川市水江镇宏达煤矿,dingban
2991,107.3027935,29.25897553,2004/8/20,3,重庆南川县水江镇红心煤矿,shuizai
2828,107.3027935,29.25897553,2004/9/30,1,重庆南川县水江镇利农煤矿,dingban
2534,107.3027935,29.25897553,2005/1/1,1,重庆南川县水江镇长联煤矿,dingban
2530,107.3027935,29.25897553,2005/1/3,1,重庆南川县水江镇宏墙煤矿,dingban
1979,107.3027935,29.25897553,2005/6/3,3,重庆南川县水江镇宏达煤矿,dingban
1859,107.3027935,29.25897553,2005/7/3,1,重庆南川县水江镇利农煤矿,yunshu
1321,107.3027935,29.25897553,2005/11/2,1,重庆南川县水江镇双龙煤矿,dingban
1319,107.3027935,29.25897553,2005/11/2,1,重庆南川县水江镇双龙煤矿,dingban
902,107.3027935,29.25897553,2006/6/6,3,重庆南川县水江镇灰河扶贫煤矿,wasi
790,107.3027935,29.25897553,2006/12/5,5,重庆南川县水江镇潼仪煤矿,wasi
2500,106.9849659,29.25827915,2005/1/11,1,重庆南川县大观乡大观煤矿,dingban
2826,105.573845,29.25802194,2004/10/2,1,四川泸州市泸县石桥田巴凼煤矿,yunshu
7157,107.2717676,29.25474646,2002/4/19,1,重庆南川县水江镇长湾煤矿,dingban
5897,103.8667185,29.25426305,2003/1/6,1,四川乐山市犍为县石溪镇塘房沟煤矿,dingban
4089,103.7404264,29.25323872,2003/12/10,1,四川乐山市沐川县海云乡和平焦煤矿,dingban
1136,103.7404264,29.25323872,2005/12/17,1,四川乐山市沐川县海云乡洞子岩煤矿,dingban
7430,105.5680887,29.25149954,2002/1/18,1,四川泸州市泸县石桥镇长山庙煤矿,yunshu
7348,105.5680887,29.25149954,2002/2/24,1,四川泸州市泸县石桥镇大岩湾煤矿,dingban
7052,105.5680887,29.25149954,2002/5/18,1,四川泸州市泸县石桥镇富石煤矿,dingban
6770,105.5680887,29.25149954,2002/7/20,1,四川泸州市泸县石桥镇建筑沟煤矿,wasi
5788,105.5680887,29.25149954,2003/2/11,1,四川泸州市泸县石桥镇长沙庙煤矿,dingban
4508,105.5680887,29.25149954,2003/9/18,1,四川泸州市泸县石桥镇富银煤矿,dingban
3676,105.5680887,29.25149954,2004/4/6,1,四川泸州市泸县石桥镇沙坝沟煤矿,dingban
3523,105.5680887,29.25149954,2004/5/9,1,四川泸州市泸县石桥镇建筑沟煤矿,dingban
3350,105.5680887,29.25149954,2004/6/13,1,四川泸州市泸县石桥镇富石煤矿,dingban
3100,105.5680887,29.25149954,2004/7/27,1,四川泸州市泸县石桥镇河沟边煤矿,dingban
2809,105.5680887,29.25149954,2004/10/7,1,四川泸州市泸县石桥镇黄经煤矿,wasi
2605,105.5680887,29.25149954,2004/12/11,1,四川泸州市泸县石桥镇兴发煤矿,dingban
2318,105.5680887,29.25149954,2005/3/15,1,四川泸州市泸县石桥镇长沙庙煤矿,yunshu
1917,105.5680887,29.25149954,2005/6/17,1,四川泸州市泸县石桥镇田巴凼煤矿,dingban
1742,105.5680887,29.25149954,2005/7/27,1,四川泸州市泸县石桥镇张湾煤矿,dingban
1371,105.5680887,29.25149954,2005/10/22,1,四川泸州市泸县石桥镇兴发煤矿,dingban
2493,105.8868165,29.25053193,2005/1/12,1,重庆永川县双竹镇中河沟煤矿,dingban
6389,105.410069,29.24897928,2002/9/29,1,四川泸州市泸县喻寺镇河沟口煤矿,dingban
